Sale_ID,Date,Item_Name,Category,Cost_Price,Selling_Price,Quantity_Sold
S0001,2024-07-01,Laptop,Electronics,670.04,864.84,1
S0002,2024-04-02,Notebook,Stationery,343.84,614.94,6
S0003,2024-05-24,Shoes,Apparel,299.08,502.55,7
S0004,2024-06-28,Smartphone,Electronics,635.0,879.93,2
S0005,2024-04-03,Laptop,Electronics,948.41,1131.96,6
S0006,2024-03-06,Headphones,Electronics,236.87,241.3,10
S0007,2024-07-19,Notebook,Stationery,917.34,1118.53,6
S0008,2024-04-01,Backpack,Accessories,355.53,650.48,8
S0009,2024-02-29,Notebook,Stationery,703.76,986.53,9
S0010,2024-06-04,Chair,Furniture,999.76,1108.08,10
S0011,2024-06-16,T-shirt,Apparel,284.19,425.29,6
S0012,2024-06-20,Shoes,Apparel,809.55,975.13,4
S0013,2024-06-20,Backpack,Accessories,232.06,509.42,4
S0014,2024-02-16,T-shirt,Apparel,457.23,501.48,9
S0015,2024-01-09,Notebook,Stationery,558.85,740.86,5
S0016,2024-06-12,Table,Furniture,129.08,299.95,3
S0017,2024-07-19,T-shirt,Apparel,165.49,399.96,9
S0018,2024-06-05,Headphones,Electronics,195.72,207.27,8
S0019,2024-05-20,Shoes,Apparel,29.22,133.51,6
S0020,2024-05-05,Shoes,Apparel,872.81,1157.21,5
S0021,2024-06-13,Backpack,Accessories,893.45,1179.0,2
S0022,2024-05-24,Shoes,Apparel,733.56,887.71,4
S0023,2024-01-11,Chair,Furniture,532.88,748.63,8
S0024,2024-05-12,Backpack,Accessories,674.45,678.27,2
S0025,2024-06-17,T-shirt,Apparel,650.82,898.21,3
S0026,2024-02-20,Pen,Stationery,472.52,676.18,7
S0027,2024-04-22,Headphones,Electronics,205.57,239.61,4
S0028,2024-01-15,Shoes,Apparel,340.08,475.25,10
S0029,2024-05-23,Laptop,Electronics,406.68,437.83,4
S0030,2024-05-17,Shoes,Apparel,721.68,804.37,4
S0031,2024-02-05,Backpack,Accessories,349.03,468.21,2
S0032,2024-07-25,Notebook,Stationery,825.2,938.88,4
S0033,2024-02-06,T-shirt,Apparel,459.33,493.28,3
S0034,2024-01-20,Laptop,Electronics,943.67,1114.47,4
S0035,2024-07-18,Pen,Stationery,964.88,1078.17,1
S0036,2024-01-04,Backpack,Accessories,915.36,1186.28,3
S0037,2024-03-13,T-shirt,Apparel,953.01,1119.73,5
S0038,2024-03-13,Shoes,Apparel,581.23,761.9,7
S0039,2024-06-13,Headphones,Electronics,106.44,336.03,2
S0040,2024-05-02,T-shirt,Apparel,238.33,317.39,5
S0041,2024-03-02,Table,Furniture,86.7,325.72,2
S0042,2024-07-24,T-shirt,Apparel,598.01,794.52,7
S0043,2024-03-23,Pen,Stationery,654.73,760.28,1
S0044,2024-05-05,Headphones,Electronics,72.17,131.38,10
S0045,2024-04-05,Chair,Furniture,540.99,707.46,3
S0046,2024-04-19,Notebook,Stationery,973.52,1124.02,3
S0047,2024-05-24,Notebook,Stationery,984.59,1247.59,4
S0048,2024-04-25,Chair,Furniture,945.76,1021.62,2
S0049,2024-04-09,Backpack,Accessories,92.88,174.37,7
S0050,2024-05-01,Laptop,Electronics,144.5,341.52,5
S0051,2024-07-13,Table,Furniture,30.13,324.71,5
S0052,2024-05-23,Pen,Stationery,269.44,441.43,9
S0053,2024-07-27,Shoes,Apparel,729.9,734.72,1
S0054,2024-06-27,Headphones,Electronics,851.45,1134.9,3
S0055,2024-05-06,Laptop,Electronics,445.74,659.36,10
S0056,2024-05-01,Smartphone,Electronics,467.44,651.65,8
S0057,2024-01-22,Shoes,Apparel,554.25,685.56,9
S0058,2024-06-19,Shoes,Apparel,155.75,328.69,9
S0059,2024-04-29,Headphones,Electronics,215.67,515.46,3
S0060,2024-05-11,Backpack,Accessories,190.69,405.92,7
S0061,2024-02-20,Laptop,Electronics,361.17,571.25,9
S0062,2024-06-07,Laptop,Electronics,676.6,751.54,3
S0063,2024-03-12,T-shirt,Apparel,251.53,541.63,3
S0064,2024-03-27,T-shirt,Apparel,341.96,522.02,1
S0065,2024-02-05,Laptop,Electronics,192.31,224.3,4
S0066,2024-04-26,Backpack,Accessories,683.62,973.8,10
S0067,2024-07-18,Backpack,Accessories,482.83,496.14,10
S0068,2024-02-08,Table,Furniture,688.73,718.23,9
S0069,2024-04-24,Backpack,Accessories,641.98,765.9,2
S0070,2024-01-24,Table,Furniture,970.06,1266.77,3
S0071,2024-01-02,Chair,Furniture,354.15,425.03,1
S0072,2024-03-19,Smartphone,Electronics,214.21,467.35,1
S0073,2024-03-25,Laptop,Electronics,324.8,551.2,1
S0074,2024-06-28,Pen,Stationery,399.67,434.8,6
S0075,2024-04-15,Chair,Furniture,710.61,788.17,4
S0076,2024-01-15,T-shirt,Apparel,524.61,814.83,2
S0077,2024-01-05,Table,Furniture,429.34,686.6,6
S0078,2024-04-07,Headphones,Electronics,352.72,450.32,9
S0079,2024-03-08,Smartphone,Electronics,629.19,918.36,8
S0080,2024-01-20,Chair,Furniture,196.88,231.62,3
S0081,2024-04-19,Notebook,Stationery,183.23,245.66,10
S0082,2024-05-12,Headphones,Electronics,763.54,901.81,6
S0083,2024-02-23,Notebook,Stationery,89.82,167.65,8
S0084,2024-05-16,Smartphone,Electronics,417.76,693.0,8
S0085,2024-04-27,Smartphone,Electronics,817.48,1027.46,10
S0086,2024-04-26,Smartphone,Electronics,491.25,589.62,10
S0087,2024-05-27,Smartphone,Electronics,27.12,148.47,8
S0088,2024-02-23,Smartphone,Electronics,31.18,89.64,3
S0089,2024-02-05,Backpack,Accessories,318.68,473.4,3
S0090,2024-04-27,Chair,Furniture,982.19,1224.69,10
S0091,2024-07-11,Notebook,Stationery,256.96,302.33,2
S0092,2024-04-25,Shoes,Apparel,745.95,791.2,2
S0093,2024-03-10,Laptop,Electronics,817.29,881.15,9
S0094,2024-06-18,Headphones,Electronics,921.15,1020.46,6
S0095,2024-04-16,Shoes,Apparel,91.57,196.7,8
S0096,2024-03-13,Shoes,Apparel,785.8,873.6,4
S0097,2024-02-18,Table,Furniture,451.45,536.75,1
S0098,2024-06-15,Chair,Furniture,691.88,954.46,7
S0099,2024-05-06,Headphones,Electronics,239.47,323.91,5
S0100,2024-03-01,Chair,Furniture,337.26,602.79,1
S0101,2024-05-05,Notebook,Stationery,791.25,893.33,5
S0102,2024-04-23,Chair,Furniture,740.4,811.73,9
S0103,2024-07-29,Table,Furniture,56.23,238.32,1
S0104,2024-06-15,Laptop,Electronics,454.88,528.1,6
S0105,2024-03-26,Chair,Furniture,614.98,819.54,8
S0106,2024-05-09,T-shirt,Apparel,638.26,880.25,3
S0107,2024-07-08,Notebook,Stationery,737.16,799.42,2
S0108,2024-02-19,T-shirt,Apparel,943.37,1019.26,8
S0109,2024-04-25,Chair,Furniture,753.26,757.95,7
S0110,2024-03-13,Notebook,Stationery,723.57,793.86,2
S0111,2024-05-25,Pen,Stationery,143.12,388.28,1
S0112,2024-04-05,Smartphone,Electronics,352.89,580.3,8
S0113,2024-04-17,Shoes,Apparel,336.87,365.32,7
S0114,2024-06-12,Chair,Furniture,609.91,761.58,1
S0115,2024-03-02,Table,Furniture,989.29,1189.63,9
S0116,2024-05-15,Backpack,Accessories,846.83,1139.39,10
S0117,2024-06-10,T-shirt,Apparel,595.33,858.27,4
S0118,2024-06-13,Pen,Stationery,403.44,446.66,7
S0119,2024-07-29,Smartphone,Electronics,924.41,1036.47,7
S0120,2024-02-13,Laptop,Electronics,675.18,859.48,9
S0121,2024-02-08,Shoes,Apparel,671.02,930.4,8
S0122,2024-06-17,Pen,Stationery,979.28,1274.95,6
S0123,2024-05-13,Backpack,Accessories,809.84,857.86,9
S0124,2024-02-18,Chair,Furniture,172.81,201.46,10
S0125,2024-01-27,Headphones,Electronics,666.34,877.53,5
S0126,2024-07-21,Backpack,Accessories,654.17,875.5,9
S0127,2024-03-04,Shoes,Apparel,607.61,680.31,3
S0128,2024-03-11,Chair,Furniture,975.03,1175.95,8
S0129,2024-05-05,Backpack,Accessories,616.04,751.71,1
S0130,2024-05-06,Smartphone,Electronics,499.79,687.11,6
S0131,2024-02-27,Backpack,Accessories,991.17,1128.94,10
S0132,2024-07-01,Backpack,Accessories,748.46,831.92,9
S0133,2024-03-26,Table,Furniture,50.01,114.89,1
S0134,2024-03-01,Backpack,Accessories,123.91,164.66,9
S0135,2024-01-26,Notebook,Stationery,980.48,1156.11,7
S0136,2024-03-30,Shoes,Apparel,725.06,1018.94,5
S0137,2024-02-22,Backpack,Accessories,373.05,461.7,5
S0138,2024-01-31,Table,Furniture,205.88,450.6,7
S0139,2024-07-24,Notebook,Stationery,340.24,536.8,8
S0140,2024-07-29,Shoes,Apparel,420.36,597.01,3
S0141,2024-02-23,Chair,Furniture,456.91,531.92,10
S0142,2024-07-07,Chair,Furniture,691.76,795.56,1
S0143,2024-02-03,Table,Furniture,209.0,462.62,4
S0144,2024-07-22,Smartphone,Electronics,476.3,733.92,4
S0145,2024-04-20,Headphones,Electronics,598.31,664.11,2
S0146,2024-07-05,Smartphone,Electronics,375.44,575.9,1
S0147,2024-01-13,Backpack,Accessories,291.27,466.39,1
S0148,2024-01-06,Shoes,Apparel,43.48,145.54,6
S0149,2024-04-26,T-shirt,Apparel,557.01,599.12,9
S0150,2024-06-17,Shoes,Apparel,829.6,862.64,3
S0151,2024-03-31,T-shirt,Apparel,361.74,581.91,3
S0152,2024-07-24,Table,Furniture,253.38,527.53,8
S0153,2024-03-04,Chair,Furniture,849.25,863.73,6
S0154,2024-04-26,T-shirt,Apparel,555.52,610.25,6
S0155,2024-04-24,Shoes,Apparel,27.42,171.92,7
S0156,2024-04-21,Pen,Stationery,654.59,875.93,9
S0157,2024-07-16,Shoes,Apparel,404.98,492.51,3
S0158,2024-07-24,Laptop,Electronics,256.56,299.31,7
S0159,2024-07-28,Laptop,Electronics,605.17,796.65,10
S0160,2024-02-26,Backpack,Accessories,305.12,467.41,1
S0161,2024-01-31,Chair,Furniture,656.23,872.05,9
S0162,2024-07-05,T-shirt,Apparel,323.38,380.0,7
S0163,2024-04-23,Pen,Stationery,456.9,526.29,7
S0164,2024-05-11,Table,Furniture,602.8,891.3,7
S0165,2024-07-19,Shoes,Apparel,53.47,250.68,7
S0166,2024-01-18,Smartphone,Electronics,49.44,216.91,2
S0167,2024-02-17,Shoes,Apparel,223.41,286.19,1
S0168,2024-06-27,Headphones,Electronics,955.79,1043.83,3
S0169,2024-03-20,Shoes,Apparel,106.18,172.02,7
S0170,2024-04-07,Laptop,Electronics,16.41,314.12,1
S0171,2024-05-12,Pen,Stationery,725.28,760.89,7
S0172,2024-02-24,Shoes,Apparel,111.09,188.72,9
S0173,2024-02-27,Backpack,Accessories,570.45,836.63,2
S0174,2024-05-29,Notebook,Stationery,537.71,810.63,5
S0175,2024-04-20,Shoes,Apparel,437.81,682.02,4
S0176,2024-04-26,Table,Furniture,254.6,537.47,7
S0177,2024-06-08,Headphones,Electronics,338.14,517.68,1
S0178,2024-05-28,Pen,Stationery,72.31,276.8,5
S0179,2024-03-04,T-shirt,Apparel,424.91,673.55,3
S0180,2024-07-07,T-shirt,Apparel,376.42,666.63,6
S0181,2024-05-19,Smartphone,Electronics,356.12,451.86,6
S0182,2024-01-21,Chair,Furniture,345.2,407.02,2
S0183,2024-06-14,Headphones,Electronics,793.58,888.25,9
S0184,2024-06-28,Notebook,Stationery,364.01,541.06,3
S0185,2024-01-29,Shoes,Apparel,573.5,712.5,2
S0186,2024-05-06,Smartphone,Electronics,782.14,933.09,9
S0187,2024-03-22,Chair,Furniture,370.0,376.75,5
S0188,2024-06-28,Chair,Furniture,21.84,160.66,6
S0189,2024-04-12,Chair,Furniture,971.05,1065.99,2
S0190,2024-04-01,Shoes,Apparel,286.74,561.13,3
S0191,2024-02-03,Table,Furniture,787.19,1029.43,9
S0192,2024-05-01,Notebook,Stationery,523.82,764.56,1
S0193,2024-06-02,Chair,Furniture,718.03,793.55,6
S0194,2024-01-13,Chair,Furniture,281.79,419.96,4
S0195,2024-01-18,T-shirt,Apparel,955.11,1240.3,10
S0196,2024-04-06,T-shirt,Apparel,415.32,671.12,5
S0197,2024-03-21,Headphones,Electronics,380.83,390.52,1
S0198,2024-01-23,T-shirt,Apparel,827.24,932.27,3
S0199,2024-05-09,Shoes,Apparel,29.98,100.4,3
S0200,2024-01-11,Notebook,Stationery,70.11,214.3,8
S0201,2024-01-01,Pen,Stationery,258.17,350.14,2
S0202,2024-04-09,Laptop,Electronics,802.26,905.58,4
S0203,2024-02-05,Backpack,Accessories,742.67,867.52,5
S0204,2024-05-27,Laptop,Electronics,753.52,794.89,6
S0205,2024-02-14,Laptop,Electronics,748.54,1037.46,2
S0206,2024-07-04,Laptop,Electronics,876.87,1052.09,6
S0207,2024-06-06,Laptop,Electronics,399.04,547.34,9
S0208,2024-03-12,Notebook,Stationery,877.63,1122.88,3
S0209,2024-03-18,Laptop,Electronics,496.27,582.63,9
S0210,2024-06-20,Chair,Furniture,395.25,415.14,4
S0211,2024-03-02,Laptop,Electronics,955.02,1089.06,5
S0212,2024-01-31,Headphones,Electronics,952.83,1224.91,8
S0213,2024-04-07,Pen,Stationery,927.83,1041.93,7
S0214,2024-07-16,Pen,Stationery,417.41,547.53,8
S0215,2024-03-14,Headphones,Electronics,725.71,799.47,3
S0216,2024-07-01,Laptop,Electronics,11.71,64.39,3
S0217,2024-06-16,Table,Furniture,67.4,70.66,1
S0218,2024-04-25,T-shirt,Apparel,798.8,1086.05,8
S0219,2024-01-01,T-shirt,Apparel,292.41,554.34,9
S0220,2024-05-12,Notebook,Stationery,581.73,854.59,4
S0221,2024-04-21,Notebook,Stationery,522.85,726.22,3
S0222,2024-03-09,Pen,Stationery,901.8,1178.33,2
